SiteName,latitude,longitude,sample_duration,pollutant_standard,date_local,units_of_measure,arithmetic_mean,aqi,local_site_name,site_address
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/5/2024,Micrograms/cubic meter (LC),6.6,37,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/6/2024,Micrograms/cubic meter (LC),6.7,37,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/7/2024,Micrograms/cubic meter (LC),9,50,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/8/2024,Micrograms/cubic meter (LC),4.8,27,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/9/2024,Micrograms/cubic meter (LC),6,33,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/10/2024,Micrograms/cubic meter (LC),2.6,14,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/11/2024,Micrograms/cubic meter (LC),4.1,23,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/12/2024,Micrograms/cubic meter (LC),7.2,40,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/13/2024,Micrograms/cubic meter (LC),14.1,60,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/14/2024,Micrograms/cubic meter (LC),6.4,36,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/15/2024,Micrograms/cubic meter (LC),3.4,19,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/16/2024,Micrograms/cubic meter (LC),3.1,17,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/17/2024,Micrograms/cubic meter (LC),3.8,21,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/18/2024,Micrograms/cubic meter (LC),4.7,26,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/19/2024,Micrograms/cubic meter (LC),7.9,44,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/20/2024,Micrograms/cubic meter (LC),10.1,53,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/21/2024,Micrograms/cubic meter (LC),14.1,60,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/22/2024,Micrograms/cubic meter (LC),16,64,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/23/2024,Micrograms/cubic meter (LC),12.1,57,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/24/2024,Micrograms/cubic meter (LC),5.9,33,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/25/2024,Micrograms/cubic meter (LC),4.4,24,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/26/2024,Micrograms/cubic meter (LC),6.6,37,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/27/2024,Micrograms/cubic meter (LC),3.4,19,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/28/2024,Micrograms/cubic meter (LC),9,50,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/29/2024,Micrograms/cubic meter (LC),8.7,48,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/30/2024,Micrograms/cubic meter (LC),13.2,59,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,10/31/2024,Micrograms/cubic meter (LC),11.5,55,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/1/2024,Micrograms/cubic meter (LC),6.4,36,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/5/2024,Micrograms/cubic meter (LC),8,44,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/2/2024,Micrograms/cubic meter (LC),3.5,19,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/3/2024,Micrograms/cubic meter (LC),3.6,20,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/4/2024,Micrograms/cubic meter (LC),21.5,74,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/6/2024,Micrograms/cubic meter (LC),6.9,38,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/7/2024,Micrograms/cubic meter (LC),8.1,45,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/8/2024,Micrograms/cubic meter (LC),6.3,35,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/9/2024,Micrograms/cubic meter (LC),3.6,20,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/10/2024,Micrograms/cubic meter (LC),16.8,65,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/11/2024,Micrograms/cubic meter (LC),5.7,32,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/12/2024,Micrograms/cubic meter (LC),2.7,15,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/13/2024,Micrograms/cubic meter (LC),5.4,30,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/14/2024,Micrograms/cubic meter (LC),5.4,30,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/15/2024,Micrograms/cubic meter (LC),5.8,32,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/16/2024,Micrograms/cubic meter (LC),5.2,29,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/17/2024,Micrograms/cubic meter (LC),7.3,41,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/18/2024,Micrograms/cubic meter (LC),12.4,57,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/19/2024,Micrograms/cubic meter (LC),7,39,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/20/2024,Micrograms/cubic meter (LC),10.1,53,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/21/2024,Micrograms/cubic meter (LC),3.3,18,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/22/2024,Micrograms/cubic meter (LC),4.9,27,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/23/2024,Micrograms/cubic meter (LC),3.5,19,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/24/2024,Micrograms/cubic meter (LC),4.6,26,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/25/2024,Micrograms/cubic meter (LC),10.3,53,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/26/2024,Micrograms/cubic meter (LC),7.8,43,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/27/2024,Micrograms/cubic meter (LC),7.8,43,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/28/2024,Micrograms/cubic meter (LC),5.7,32,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/29/2024,Micrograms/cubic meter (LC),5.5,31,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,11/30/2024,Micrograms/cubic meter (LC),7.3,41,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/1/2024,Micrograms/cubic meter (LC),10.6,54,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/2/2024,Micrograms/cubic meter (LC),9.7,52,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/3/2024,Micrograms/cubic meter (LC),8.7,48,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/4/2024,Micrograms/cubic meter (LC),9.5,52,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/5/2024,Micrograms/cubic meter (LC),7.3,41,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/6/2024,Micrograms/cubic meter (LC),4.4,24,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/7/2024,Micrograms/cubic meter (LC),8,44,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/8/2024,Micrograms/cubic meter (LC),7.8,43,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/9/2024,Micrograms/cubic meter (LC),20.4,72,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/10/2024,Micrograms/cubic meter (LC),22.5,76,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/11/2024,Micrograms/cubic meter (LC),5.4,30,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/12/2024,Micrograms/cubic meter (LC),5.7,32,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/13/2024,Micrograms/cubic meter (LC),6.6,37,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/14/2024,Micrograms/cubic meter (LC),6.6,37,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/15/2024,Micrograms/cubic meter (LC),9.9,52,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/16/2024,Micrograms/cubic meter (LC),6.6,37,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/17/2024,Micrograms/cubic meter (LC),9.7,52,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/18/2024,Micrograms/cubic meter (LC),8.5,47,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/19/2024,Micrograms/cubic meter (LC),5.4,30,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/20/2024,Micrograms/cubic meter (LC),6.6,37,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/21/2024,Micrograms/cubic meter (LC),4.4,24,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/22/2024,Micrograms/cubic meter (LC),4.3,24,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/23/2024,Micrograms/cubic meter (LC),6.6,37,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/24/2024,Micrograms/cubic meter (LC),15.7,63,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/25/2024,Micrograms/cubic meter (LC),16.5,65,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/26/2024,Micrograms/cubic meter (LC),14.1,60,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/27/2024,Micrograms/cubic meter (LC),22.9,77,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/28/2024,Micrograms/cubic meter (LC),11,55,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/29/2024,Micrograms/cubic meter (LC),5.4,30,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/30/2024,Micrograms/cubic meter (LC),3.4,19,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,12/31/2024,Micrograms/cubic meter (LC),7.1,39,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/1/2024,Micrograms/cubic meter (LC),17.4,66,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/2/2024,Micrograms/cubic meter (LC),5.1,28,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/3/2024,Micrograms/cubic meter (LC),12.1,57,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/4/2024,Micrograms/cubic meter (LC),10.9,54,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/5/2024,Micrograms/cubic meter (LC),6.7,37,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/6/2024,Micrograms/cubic meter (LC),11.9,56,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/7/2024,Micrograms/cubic meter (LC),4.9,27,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/8/2024,Micrograms/cubic meter (LC),6.2,34,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/9/2024,Micrograms/cubic meter (LC),6.3,35,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/10/2024,Micrograms/cubic meter (LC),2,11,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/11/2024,Micrograms/cubic meter (LC),5.4,30,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/12/2024,Micrograms/cubic meter (LC),7.3,41,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/13/2024,Micrograms/cubic meter (LC),2.7,15,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/14/2024,Micrograms/cubic meter (LC),3.6,20,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/15/2024,Micrograms/cubic meter (LC),5.6,31,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/16/2024,Micrograms/cubic meter (LC),9.8,52,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/17/2024,Micrograms/cubic meter (LC),6.3,35,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/18/2024,Micrograms/cubic meter (LC),8.3,46,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/19/2024,Micrograms/cubic meter (LC),13.5,59,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/20/2024,Micrograms/cubic meter (LC),3.9,22,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/21/2024,Micrograms/cubic meter (LC),4.1,23,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/22/2024,Micrograms/cubic meter (LC),8.7,48,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/23/2024,Micrograms/cubic meter (LC),18.6,69,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/24/2024,Micrograms/cubic meter (LC),18.3,68,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/25/2024,Micrograms/cubic meter (LC),11.7,56,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/26/2024,Micrograms/cubic meter (LC),5.9,33,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/27/2024,Micrograms/cubic meter (LC),4.9,27,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/28/2024,Micrograms/cubic meter (LC),2.2,12,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/29/2024,Micrograms/cubic meter (LC),2,11,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/30/2024,Micrograms/cubic meter (LC),3.1,17,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,1/31/2024,Micrograms/cubic meter (LC),5.1,28,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,2/1/2024,Micrograms/cubic meter (LC),12.9,58,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,2/2/2024,Micrograms/cubic meter (LC),9.4,52,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,2/3/2024,Micrograms/cubic meter (LC),3.5,19,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,PM25 Annual 2024,2/4/2024,Micrograms/cubic meter (LC),5.3,29,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
